Timestamp	Distance (cm)	Fill (%)	Alert Type	
2025-04-27 23:19:22	161.24	0	Empty	
2025-04-27 23:19:23	160.71	0	Empty	
2025-04-27 23:19:24	160.39	0	Empty	
2025-04-27 23:19:25	160.25	0	Empty	
2025-04-27 23:19:26	160.78	0	Empty	
2025-04-27 23:19:27	160.7	0	Empty	
2025-04-27 23:19:28	161.67	0	Empty	
2025-04-27 23:19:29	160.71	0	Empty	
2025-04-27 23:19:30	160.35	0	Empty	
2025-04-27 23:19:31	161.12	0	Empty	
2025-04-27 23:19:32	160.4	0	Empty	
2025-04-27 23:19:33	160.28	0	Empty	
2025-04-27 23:19:34	160.75	0	Empty	
2025-04-27 23:19:35	160.27	0	Empty	
2025-04-27 23:19:36	160.83	0	Empty	
2025-04-27 23:19:37	160.7	0	Empty	
2025-04-27 23:19:38	161.23	0	Empty	
2025-04-27 23:19:39	160.22	0	Empty	
2025-04-27 23:19:40	160.39	0	Empty	
2025-04-27 23:19:41	160.76	0	Empty	
2025-04-27 23:19:42	161.23	0	Empty	
2025-04-27 23:19:43	159.92	0	Empty	
2025-04-27 23:19:44	160.75	0	Empty	
2025-04-27 23:19:45	160.34	0	Empty	
2025-04-27 23:19:46	160.76	0	Empty	
2025-04-27 23:19:47	160.85	0	Empty	
2025-04-27 23:19:48	160.88	0	Empty	
2025-04-27 23:19:49	161.96	0	Empty	
2025-04-27 23:19:50	160.39	0	Empty	
2025-04-27 23:19:51	160.28	0	Empty	
2025-04-27 23:19:52	161.28	0	Empty	
2025-04-27 23:19:53	161.18	0	Empty	
2025-04-27 23:19:54	160.82	0	Empty	
2025-04-27 23:19:55	160.7	0	Empty	
2025-04-27 23:19:57	160.82	0	Empty	
2025-04-27 23:19:58	160.23	0	Empty	
2025-04-27 23:19:59	160.39	0	Empty	
2025-04-27 23:20:00	160.28	0	Empty	
2025-04-27 23:20:01	160.39	0	Empty	
2025-04-27 23:20:02	160.85	0	Empty	
2025-04-27 23:20:03	160.39	0	Empty	
2025-04-27 23:20:04	161.59	0	Empty	
2025-04-27 23:20:05	161.23	0	Empty	
2025-04-27 23:20:06	162.02	0	Empty	
2025-04-27 23:20:07	160.82	0	Empty	
2025-04-27 23:20:08	160.7	0	Empty	
2025-04-27 23:20:09	161.21	0	Empty	
2025-04-27 23:20:10	161.6	0	Empty	
2025-04-27 23:20:11	161.3	0	Empty	
2025-04-27 23:20:12	160.85	0	Empty	
2025-04-27 23:20:13	161.3	0	Empty	
2025-04-27 23:20:14	160.4	0	Empty	
2025-04-27 23:20:15	160.82	0	Empty	
2025-04-27 23:20:16	160.82	0	Empty	
2025-04-27 23:20:17	161.67	0	Empty	
2025-04-27 23:20:18	161.3	0	Empty	
2025-04-27 23:20:20	161.23	0	Empty	
2025-04-27 23:20:21	161.26	0	Empty	
2025-04-27 23:20:22	160.82	0	Empty	
2025-04-27 23:20:23	160.83	0	Empty	
2025-04-27 23:20:24	161.24	0	Empty	
2025-04-27 23:20:25	160.78	0	Empty	
2025-04-27 23:20:26	161.12	0	Empty	
2025-04-27 23:20:27	160.34	0	Empty	
2025-04-27 23:20:28	161.12	0	Empty	
2025-04-27 23:20:29	160.78	0	Empty	
2025-04-27 23:20:30	160.35	0	Empty	
2025-04-27 23:20:31	159.91	0	Empty	
2025-04-27 23:20:32	160.76	0	Empty	
2025-04-27 23:20:33	160.34	0	Empty	
2025-04-27 23:20:34	160.76	0	Empty	
2025-04-27 23:20:35	160.82	0	Empty	
2025-04-27 23:20:36	160.39	0	Empty	
2025-04-27 23:20:37	160.42	0	Empty	
2025-04-27 23:20:38	160.4	0	Empty	
2025-04-27 23:20:39	160.88	0	Empty	
2025-04-27 23:20:40	161.69	0	Empty	
2025-04-27 23:20:41	161.23	0	Empty	
2025-04-27 23:20:42	160.76	0	Empty	
2025-04-27 23:20:44	160.87	0	Empty	
2025-04-27 23:20:45	162.93	0	Empty	
2025-04-27 23:20:46	160.87	0	Empty	
2025-04-27 23:20:47	161.18	0	Empty	
2025-04-27 23:20:48	160.82	0	Empty	
2025-04-27 23:20:49	160.88	0	Empty	
2025-04-27 23:20:50	161.35	0	Empty	
2025-04-27 23:20:51	161.28	0	Empty	
2025-04-27 23:20:52	161.3	0	Empty	
2025-04-27 23:20:53	160.44	0	Empty	
2025-04-27 23:20:54	160.82	0	Empty	
2025-04-27 23:20:55	160.39	0	Empty	
2025-04-27 23:20:56	160.83	0	Empty	
2025-04-27 23:20:57	160.82	0	Empty	
2025-04-27 23:20:58	160.39	0	Empty	
2025-04-27 23:20:59	161.26	0	Empty	
2025-04-27 23:21:00	161.3	0	Empty	
2025-04-27 23:21:01	160.39	0	Empty	
2025-04-27 23:21:02	159.94	0	Empty	
2025-04-27 23:21:03	160.83	0	Empty	
2025-04-27 23:21:04	160.83	0	Empty	
2025-04-27 23:21:05	160.35	0	Empty	
2025-04-27 23:21:07	160.42	0	Empty	
2025-04-27 23:21:08	160.35	0	Empty	
2025-04-27 23:21:09	160.76	0	Empty	
2025-04-27 23:21:10	161.14	0	Empty	
2025-04-27 23:21:11	160.82	0	Empty	
2025-04-27 23:21:12	160.8	0	Empty	
2025-04-27 23:21:13	161.3	0	Empty	
2025-04-27 23:21:14	161.31	0	Empty	
2025-04-27 23:21:15	160.85	0	Empty	
2025-04-27 23:21:16	186.94	0	Empty	
2025-04-27 23:21:17	160.83	0	Empty	
2025-04-27 23:21:18	160.39	0	Empty	
2025-04-27 23:21:19	160.87	0	Empty	
2025-04-27 23:21:20	161.26	0	Empty	
2025-04-27 23:21:21	160.4	0	Empty	
2025-04-27 23:21:22	159.94	0	Empty	
2025-04-27 23:21:23	160.82	0	Empty	
2025-04-27 23:21:24	160.4	0	Empty	
2025-04-27 23:21:25	161.26	0	Empty	
2025-04-27 23:21:26	161.26	0	Empty	
2025-04-27 23:21:27	160.82	0	Empty	
2025-04-27 23:21:28	160.37	0	Empty	
2025-04-27 23:21:30	160.83	0	Empty	
2025-04-27 23:21:31	160.4	0	Empty	
2025-04-27 23:21:32	160.87	0	Empty	
2025-04-27 23:21:33	160.39	0	Empty	
2025-04-27 23:21:34	160.39	0	Empty	
2025-04-27 23:21:35	160.82	0	Empty	
2025-04-27 23:21:36	160.8	0	Empty	
2025-04-27 23:21:37	160.82	0	Empty	
2025-04-27 23:21:38	160.35	0	Empty	
2025-04-27 23:21:39	161.24	0	Empty	
2025-04-27 23:21:40	160.39	0	Empty	
2025-04-27 23:21:41	160.83	0	Empty	
2025-04-27 23:21:42	159.86	0	Empty	
2025-04-27 23:21:43	160.39	0	Empty	
2025-04-27 23:21:44	161.14	0	Empty	
2025-04-27 23:21:45	161.24	0	Empty	
2025-04-27 23:21:46	161.12	0	Empty	
2025-04-27 23:21:47	160.37	0	Empty	
2025-04-27 23:21:48	160.73	0	Empty	
2025-04-27 23:21:49	159.92	0	Empty	
2025-04-27 23:21:50	160.64	0	Empty	
2025-04-27 23:21:51	161.71	0	Empty	
2025-04-27 23:21:53	160.66	0	Empty	
2025-04-27 23:21:54	161.26	0	Empty	
2025-04-27 23:21:55	160.85	0	Empty	
2025-04-27 23:21:56	160.82	0	Empty	
2025-04-27 23:21:57	160.76	0	Empty	
2025-04-27 23:21:58	159.91	0	Empty	
2025-04-27 23:21:59	160.68	0	Empty	
2025-04-27 23:22:00	160.83	0	Empty	
2025-04-27 23:22:01	160.78	0	Empty	
2025-04-27 23:22:02	160.87	0	Empty	
2025-04-27 23:22:03	160.88	0	Empty	
2025-04-27 23:22:04	160.85	0	Empty	
2025-04-27 23:22:05	160.83	0	Empty	
2025-04-27 23:22:06	160.4	0	Empty	
2025-04-27 23:22:07	160.82	0	Empty	
2025-04-27 23:22:08	160.35	0	Empty	
2025-04-27 23:22:09	160.7	0	Empty	
2025-04-27 23:22:10	160.82	0	Empty	
2025-04-27 23:22:11	160.75	0	Empty	
2025-04-27 23:22:12	161.26	0	Empty	
2025-04-27 23:22:13	160.47	0	Empty	
2025-04-27 23:22:14	160.83	0	Empty	
2025-04-27 23:22:16	160.39	0	Empty	
2025-04-27 23:22:17	160.4	0	Empty	
2025-04-27 23:22:18	160.3	0	Empty	
2025-04-27 23:22:19	160.83	0	Empty	
2025-04-27 23:22:20	161.23	0	Empty	
2025-04-27 23:22:21	161.31	0	Empty	
2025-04-27 23:22:22	160.83	0	Empty	
2025-04-27 23:22:23	160.83	0	Empty	
2025-04-27 23:22:24	161.72	0	Empty	
2025-04-27 23:22:25	161.31	0	Empty	
2025-04-27 23:22:26	160.39	0	Empty	
2025-04-27 23:22:27	161.26	0	Empty	
2025-04-27 23:22:28	160.9	0	Empty	
2025-04-27 23:22:29	160.87	0	Empty	
2025-04-27 23:22:30	160.39	0	Empty	
2025-04-27 23:22:31	160.39	0	Empty	
2025-04-27 23:22:32	160.82	0	Empty	
2025-04-27 23:22:33	160.76	0	Empty	
2025-04-27 23:22:34	160.83	0	Empty	
2025-04-27 23:22:35	161.24	0	Empty	
2025-04-27 23:22:36	160.8	0	Empty	
2025-04-27 23:22:37	160.83	0	Empty	
2025-04-27 23:22:38	160.87	0	Empty	
2025-04-27 23:22:40	161.66	0	Empty	
2025-04-27 23:22:41	161.24	0	Empty	
2025-04-27 23:22:42	160.76	0	Empty	
2025-04-27 23:22:43	160.37	0	Empty	
2025-04-27 23:22:44	160.4	0	Empty	
2025-04-27 23:22:45	160.35	0	Empty	
2025-04-27 23:22:46	160.42	0	Empty	
2025-04-27 23:22:47	160.83	0	Empty	
2025-04-27 23:22:48	160.42	0	Empty	
2025-04-27 23:22:49	160.42	0	Empty	
2025-04-27 23:22:50	160.83	0	Empty	
2025-04-27 23:22:51	160.83	0	Empty	
2025-04-27 23:22:52	160.39	0	Empty	
2025-04-27 23:22:53	161.28	0	Empty	
2025-04-27 23:22:54	160.87	0	Empty	
2025-04-27 23:22:55	160.88	0	Empty	
2025-04-27 23:22:56	160.78	0	Empty	
2025-04-27 23:22:57	160.88	0	Empty	
2025-04-27 23:22:58	161.64	0	Empty	
2025-04-27 23:22:59	161.3	0	Empty	
2025-04-27 23:23:00	161.62	0	Empty	
2025-04-27 23:23:01	160.4	0	Empty	
2025-04-27 23:23:03	159.87	0	Empty	
2025-04-27 23:23:04	160.4	0	Empty	
2025-04-27 23:23:05	160.71	0	Empty	
2025-04-27 23:23:06	160.78	0	Empty	
2025-04-27 23:23:07	160.71	0	Empty	
2025-04-27 23:23:08	161.23	0	Empty	
2025-04-27 23:23:09	161.14	0	Empty	
2025-04-27 23:23:10	160.76	0	Empty	
2025-04-27 23:23:11	160.3	0	Empty	
2025-04-27 23:23:12	161.24	0	Empty	
2025-04-27 23:23:13	161.18	0	Empty	
2025-04-27 23:23:14	160.83	0	Empty	
2025-04-27 23:23:15	160.25	0	Empty	
2025-04-27 23:23:16	160.39	0	Empty	
2025-04-27 23:23:17	160.22	0	Empty	
2025-04-27 23:23:18	160.75	0	Empty	
2025-04-27 23:23:19	161.09	0	Empty	
2025-04-27 23:23:20	160.76	0	Empty	
2025-04-27 23:23:21	160.7	0	Empty	
2025-04-27 23:23:22	161.66	0	Empty	
2025-04-27 23:23:23	160.78	0	Empty	
2025-04-27 23:23:24	160.85	0	Empty	
2025-04-27 23:23:26	161.24	0	Empty	
2025-04-27 23:23:27	160.88	0	Empty	
2025-04-27 23:23:28	160.88	0	Empty	
2025-04-27 23:23:29	160.83	0	Empty	
2025-04-27 23:23:30	161.31	0	Empty	
2025-04-27 23:23:31	161.31	0	Empty	
2025-04-27 23:23:32	161.26	0	Empty	
2025-04-27 23:23:33	160.39	0	Empty	
2025-04-27 23:23:34	162.93	0	Empty	
2025-04-27 23:23:35	162.86	0	Empty	
2025-04-27 23:23:36	161.72	0	Empty	
2025-04-27 23:23:37	187.3	0	Empty	
2025-04-27 23:23:38	160.7	0	Empty	
2025-04-27 23:23:39	160.82	0	Empty	
2025-04-27 23:23:40	160.71	0	Empty	
2025-04-27 23:23:41	160.82	0	Empty	
2025-04-27 23:23:42	161.14	0	Empty	
2025-04-27 23:23:43	160.83	0	Empty	
2025-04-27 23:23:44	160.4	0	Empty	
2025-04-27 23:23:45	160.4	0	Empty	
2025-04-27 23:23:46	161.57	0	Empty	
2025-04-27 23:23:47	160.4	0	Empty	
2025-04-27 23:23:49	160.75	0	Empty	
2025-04-27 23:23:50	160.4	0	Empty	
2025-04-27 23:23:51	161.14	0	Empty	
2025-04-27 23:23:52	160.42	0	Empty	
2025-04-27 23:23:53	160.75	0	Empty	
2025-04-27 23:23:54	160.82	0	Empty	
2025-04-27 23:23:55	160.32	0	Empty	
2025-04-27 23:23:56	160.42	0	Empty	
2025-04-27 23:23:57	160.3	0	Empty	
2025-04-27 23:23:58	160.85	0	Empty	
2025-04-27 23:23:59	160.73	0	Empty	
2025-04-27 23:24:00	161.67	0	Empty	
2025-04-27 23:24:01	160.73	0	Empty	
2025-04-27 23:24:02	161.26	0	Empty	
2025-04-27 23:24:03	160.35	0	Empty	
2025-04-27 23:24:04	160.85	0	Empty	
2025-04-27 23:24:05	160.42	0	Empty	
2025-04-27 23:24:06	160.83	0	Empty	
2025-04-27 23:24:07	160.85	0	Empty	
2025-04-27 23:24:08	162.58	0	Empty	
2025-04-27 23:24:09	161.3	0	Empty	
2025-04-27 23:24:10	161.24	0	Empty	
2025-04-27 23:24:12	160.4	0	Empty	
2025-04-27 23:24:13	160.88	0	Empty	
2025-04-27 23:24:14	160.83	0	Empty	
2025-04-27 23:24:15	160.39	0	Empty	
2025-04-27 23:24:16	160.42	0	Empty	
2025-04-27 23:24:17	160.8	0	Empty	
2025-04-27 23:24:18	160.83	0	Empty	
2025-04-27 23:24:19	160.85	0	Empty	
2025-04-27 23:24:20	161.71	0	Empty	
2025-04-27 23:24:21	160.4	0	Empty	
2025-04-27 23:24:22	160.83	0	Empty	
2025-04-27 23:24:23	160.82	0	Empty	
2025-04-27 23:24:24	161.24	0	Empty	
2025-04-27 23:24:25	160.4	0	Empty	
2025-04-27 23:24:26	161.67	0	Empty	
2025-04-27 23:24:27	160.39	0	Empty	
2025-04-27 23:24:28	160.83	0	Empty	
2025-04-27 23:24:29	161.57	0	Empty	
2025-04-27 23:24:30	160.82	0	Empty	
2025-04-27 23:24:31	161.11	0	Empty	
2025-04-27 23:24:32	160.83	0	Empty	
2025-04-27 23:24:33	160.64	0	Empty	
2025-04-27 23:24:34	161.24	0	Empty	
2025-04-27 23:24:36	160.7	0	Empty	
2025-04-27 23:24:37	161.18	0	Empty	
2025-04-27 23:24:38	160.64	0	Empty	
2025-04-27 23:24:39	161.16	0	Empty	
2025-04-27 23:24:40	160.28	0	Empty	
2025-04-27 23:24:41	159.86	0	Empty	
2025-04-27 23:24:42	161.09	0	Empty	
2025-04-27 23:24:43	160.32	0	Empty	
2025-04-27 23:24:44	161.57	0	Empty	
2025-04-27 23:24:45	161.23	0	Empty	
2025-04-27 23:24:46	160.28	0	Empty	
2025-04-27 23:24:47	160.82	0	Empty	
2025-04-27 23:24:48	160.71	0	Empty	
2025-04-27 23:24:49	161.23	0	Empty	
2025-04-27 23:24:50	161.12	0	Empty	
2025-04-27 23:24:51	161.69	0	Empty	
2025-04-27 23:24:52	160.82	0	Empty	
2025-04-27 23:24:53	160.82	0	Empty	
2025-04-27 23:24:54	160.8	0	Empty	
2025-04-27 23:24:55	161.23	0	Empty	
2025-04-27 23:24:56	160.76	0	Empty	
2025-04-27 23:24:57	161.3	0	Empty	
2025-04-27 23:24:59	160.82	0	Empty	
2025-04-27 23:25:00	160.82	0	Empty	
2025-04-27 23:25:01	160.37	0	Empty	
2025-04-27 23:25:02	160.75	0	Empty	
2025-04-27 23:25:03	160.82	0	Empty	
2025-04-27 23:25:04	160.82	0	Empty	
2025-04-27 23:25:05	161.18	0	Empty	
2025-04-27 23:25:06	159.92	0	Empty	
2025-04-27 23:25:07	161.3	0	Empty	
2025-04-27 23:25:08	161.24	0	Empty	
2025-04-27 23:25:09	161.66	0	Empty	
2025-04-27 23:25:10	160.39	0	Empty	
2025-04-27 23:25:11	160.35	0	Empty	
2025-04-27 23:25:12	160.4	0	Empty	
2025-04-27 23:25:13	161.24	0	Empty	
2025-04-27 23:25:14	162.14	0	Empty	
2025-04-27 23:25:15	161.23	0	Empty	
2025-04-27 23:25:16	160.4	0	Empty	
2025-04-27 23:25:17	160.39	0	Empty	
2025-04-27 23:25:18	160.83	0	Empty	
2025-04-27 23:25:19	161.23	0	Empty	
2025-04-27 23:25:20	160.83	0	Empty	
2025-04-27 23:25:22	160.4	0	Empty	
2025-04-27 23:25:23	160.92	0	Empty	
2025-04-27 23:25:24	160.42	0	Empty	
2025-04-27 23:25:25	160.4	0	Empty	
2025-04-27 23:25:26	160.83	0	Empty	
2025-04-27 23:25:27	160.76	0	Empty	
2025-04-27 23:25:28	160.76	0	Empty	
2025-04-27 23:25:29	162	0	Empty	
2025-04-27 23:25:30	161.24	0	Empty	
2025-04-27 23:25:31	160.71	0	Empty	
2025-04-27 23:25:32	152	0	Empty	
2025-04-27 23:25:33	161.21	0	Empty	
2025-04-27 23:25:34	161.14	0	Empty	
2025-04-27 23:25:35	186.78	0	Empty	
2025-04-27 23:25:36	7.96	68.17	Normal	
2025-04-27 23:25:37	6.36	74.55	Alert	
2025-04-27 23:25:38	16.88	32.5	Normal	
2025-04-27 23:25:39	31.56	0	Empty	
2025-04-27 23:25:40	160.85	0	Empty	
2025-04-27 23:25:41	160.4	0	Empty	
2025-04-27 23:25:42	27.94	0	Empty	
2025-04-27 23:25:43	21.23	15.07	Normal	
2025-04-27 23:25:44	23.43	6.29	Normal	
2025-04-27 23:25:45	161.24	0	Empty	
2025-04-27 23:25:47	24.94	0.26	Normal	
2025-04-27 23:25:48	30.77	0	Empty	
2025-04-27 23:25:49	159.03	0	Empty	
2025-04-27 23:25:50	26.14	0	Empty	
2025-04-27 23:25:51	26.91	0	Empty	
2025-04-27 23:25:52	23.08	7.66	Normal	
2025-04-27 23:25:53	20.36	18.57	Normal	
2025-04-27 23:25:54	16.4	34.42	Normal	
2025-04-27 23:25:55	17.78	28.86	Normal	
2025-04-27 23:25:56	18.32	26.74	Normal	
2025-04-27 23:25:57	17.66	29.34	Normal	
2025-04-27 23:25:58	16.88	32.5	Normal	
2025-04-27 23:25:59	17.12	31.54	Normal	
2025-04-27 23:26:00	17.06	31.74	Normal	
2025-04-27 23:26:01	17.05	31.81	Normal	
2025-04-27 23:26:02	17.6	29.62	Normal	
2025-04-27 23:26:03	17.96	28.18	Normal	
2025-04-27 23:26:04	17.53	29.89	Normal	
2025-04-27 23:26:05	18.44	26.26	Normal	
2025-04-27 23:26:06	17.66	29.34	Normal	
2025-04-27 23:26:07	17.6	29.62	Normal	
2025-04-27 23:26:08	17.72	29.14	Normal	
2025-04-27 23:26:09	18.08	27.7	Normal	
2025-04-27 23:26:10	16.88	32.5	Normal	
2025-04-27 23:26:11	17.36	30.58	Normal	
2025-04-27 23:26:12	17.6	29.62	Normal	
2025-04-27 23:26:13	16.94	32.22	Normal	
2025-04-27 23:26:15	17.48	30.1	Normal	
2025-04-27 23:26:16	16.4	34.42	Normal	
2025-04-27 23:26:17	20.49	18.02	Normal	
2025-04-27 23:26:18	19.17	23.31	Normal	
2025-04-27 23:26:19	19.64	21.45	Normal	
2025-04-27 23:26:20	20.24	19.05	Normal	
2025-04-27 23:26:21	18.99	24.06	Normal	
2025-04-27 23:26:22	17.12	31.54	Normal	
2025-04-27 23:26:23	17.12	31.54	Normal	
2025-04-27 23:26:24	16.58	33.66	Normal	
2025-04-27 23:26:25	15.92	36.34	Normal	
2025-04-27 23:26:26	17.24	31.06	Normal	
2025-04-27 23:26:27	18.81	24.75	Normal	
2025-04-27 23:26:28	16.88	32.5	Normal	
2025-04-27 23:26:29	16.64	33.46	Normal	
2025-04-27 23:26:30	17.17	31.33	Normal	
2025-04-27 23:26:31	19.28	22.89	Normal	
2025-04-27 23:26:32	19.59	21.66	Normal	
2025-04-27 23:26:33	19.76	20.97	Normal	
2025-04-27 23:26:34	18.99	24.06	Normal	
2025-04-27 23:26:35	18.86	24.54	Normal	
2025-04-27 23:26:36	17.96	28.18	Normal	
2025-04-27 23:26:37	49.19	0	Empty	
2025-04-27 23:26:38	15.85	36.61	Normal	
2025-04-27 23:26:39	161.83	0	Empty	
2025-04-27 23:26:40	16.22	35.1	Normal	
2025-04-27 23:26:41	17.78	28.86	Normal	
2025-04-27 23:26:43	19.71	21.18	Normal	
2025-04-27 23:26:44	186.09	0	Empty	
2025-04-27 23:26:45	15.49	38.05	Normal	
2025-04-27 23:26:46	19.28	22.89	Normal	
2025-04-27 23:26:47	15.97	36.13	Normal	
2025-04-27 23:26:48	16.14	35.45	Normal	
2025-04-27 23:26:49	14.95	40.18	Normal	
2025-04-27 23:26:50	16.28	34.9	Normal	
2025-04-27 23:26:51	15.37	38.53	Normal	
2025-04-27 23:26:52	15.92	36.34	Normal	
2025-04-27 23:26:53	14.03	43.89	Normal	
2025-04-27 23:26:54	15.07	39.7	Normal	
2025-04-27 23:26:55	15.25	39.01	Normal	
2025-04-27 23:26:56	13.22	47.11	Normal	
2025-04-27 23:26:57	15.25	39.01	Normal	
2025-04-27 23:26:58	12.3	50.81	Normal	
2025-04-27 23:26:59	12.37	50.54	Normal	
2025-04-27 23:27:00	12.18	51.29	Normal	
2025-04-27 23:27:01	12.42	50.33	Normal	
2025-04-27 23:27:02	13.38	46.49	Normal	
2025-04-27 23:27:03	19.17	23.31	Normal	
2025-04-27 23:27:04	20.29	18.85	Normal	
2025-04-27 23:27:05	18.2	27.22	Normal	
2025-04-27 23:27:06	18.08	27.7	Normal	
2025-04-27 23:27:07	16.4	34.42	Normal	
2025-04-27 23:27:08	15.43	38.26	Normal	
2025-04-27 23:27:09	18.13	27.49	Normal	
2025-04-27 23:27:11	16.57	33.73	Normal	
2025-04-27 23:27:12	16.88	32.5	Normal	
2025-04-27 23:27:13	17.12	31.54	Normal	
2025-04-27 23:27:14	214.98	0	Empty	
2025-04-27 23:27:15	213.09	0	Empty	
2025-04-27 23:27:16	166.15	0	Empty	
2025-04-27 23:27:17	167.5	0	Empty	
2025-04-27 23:27:18	188.84	0	Empty	
2025-04-27 23:27:19	21.63	13.5	Normal	
2025-04-27 23:27:20	169.53	0	Empty	
2025-04-27 23:27:21	160.4	0	Empty	
2025-04-27 23:27:22	23.91	4.37	Normal	
2025-04-27 23:27:23	174.18	0	Empty	
2025-04-27 23:27:24	171.17	0	Empty	
2025-04-27 23:27:25	149.86	0	Empty	
2025-04-27 23:27:26	20.41	18.37	Normal	
2025-04-27 23:27:27	19.11	23.58	Normal	
2025-04-27 23:27:28	18.2	27.22	Normal	
2025-04-27 23:27:29	18.68	25.29	Normal	
2025-04-27 23:27:30	20.48	18.09	Normal	
2025-04-27 23:27:31	18.99	24.06	Normal	
2025-04-27 23:27:32	188.26	0	Empty	
2025-04-27 23:27:33	211.91	0	Empty	
2025-04-27 23:27:34	188.22	0	Empty	
2025-04-27 23:27:36	27.05	0	Empty	
2025-04-27 23:27:37	188.27	0	Empty	
2025-04-27 23:27:38	189.18	0	Empty	
2025-04-27 23:27:39	186.95	0	Empty	
2025-04-27 23:27:40	172.99	0	Empty	
2025-04-27 23:27:41	169.03	0	Empty	
2025-04-27 23:27:42	212.44	0	Empty	
2025-04-27 23:27:43	23.43	6.29	Normal	
2025-04-27 23:27:44	24.88	0.46	Normal	
2025-04-27 23:27:45	17.36	30.58	Normal	
2025-04-27 23:27:46	17.48	30.1	Normal	
2025-04-27 23:27:47	16.93	32.29	Normal	
2025-04-27 23:27:48	15.97	36.13	Normal	
2025-04-27 23:27:49	16.64	33.46	Normal	
2025-04-27 23:27:50	17.18	31.26	Normal	
2025-04-27 23:27:51	192.78	0	Empty	
2025-04-27 23:27:52	227.43	0	Empty	
2025-04-27 23:27:53	13.33	46.7	Normal	
2025-04-27 23:27:54	11.71	53.15	Normal	
2025-04-27 23:27:55	13.51	45.94	Normal	
2025-04-27 23:27:56	42.93	0	Empty	
2025-04-27 23:27:57	9.84	60.62	Normal	
2025-04-27 23:27:58	10.75	56.99	Normal	
2025-04-27 23:27:59	15.68	37.3	Normal	
2025-04-27 23:28:00	190.85	0	Empty	
2025-04-27 23:28:02	13.02	47.93	Normal	
2025-04-27 23:28:03	12.13	51.5	Normal	
2025-04-27 23:28:04	12.91	48.34	Normal	
2025-04-27 23:28:05	11.52	53.9	Normal	
2025-04-27 23:28:06	13.69	45.26	Normal	
2025-04-27 23:28:07	12.47	50.13	Normal	
2025-04-27 23:28:08	12.71	49.17	Normal	
2025-04-27 23:28:09	12.71	49.17	Normal	
2025-04-27 23:28:10	12.23	51.09	Normal	
2025-04-27 23:28:11	12.16	51.36	Normal	
2025-04-27 23:28:12	12.59	49.65	Normal	
2025-04-27 23:28:13	12.73	49.1	Normal	
2025-04-27 23:28:14	29.19	0	Empty	
2025-04-27 23:28:15	29.09	0	Empty	
2025-04-27 23:28:16	14.58	41.69	Normal	
2025-04-27 23:28:17	11.59	53.63	Normal	
2025-04-27 23:28:18	10.5	58.02	Normal	
2025-04-27 23:28:19	12.85	48.62	Normal	
2025-04-27 23:28:20	12.67	49.3	Normal	
2025-04-27 23:28:21	10.8	56.78	Normal	
2025-04-27 23:28:22	11.7	53.21	Normal	
2025-04-27 23:28:23	11.7	53.21	Normal	
2025-04-27 23:28:24	10.92	56.3	Normal	
2025-04-27 23:28:25	10.8	56.78	Normal	
2025-04-27 23:28:26	10.87	56.51	Normal	
2025-04-27 23:28:27	10.91	56.37	Normal	
2025-04-27 23:28:28	10.98	56.1	Normal	
2025-04-27 23:28:30	11.22	55.14	Normal	
2025-04-27 23:28:31	10.79	56.85	Normal	
2025-04-27 23:28:32	10.67	57.33	Normal	
2025-04-27 23:28:33	12.35	50.61	Normal	
2025-04-27 23:28:34	11.8	52.8	Normal	
2025-04-27 23:28:35	12.54	49.85	Normal	
2025-04-27 23:28:36	11.87	52.53	Normal	
2025-04-27 23:28:37	11.94	52.25	Normal	
2025-04-27 23:28:38	11.87	52.53	Normal	
2025-04-27 23:28:39	11.7	53.21	Normal	
2025-04-27 23:28:40	11.51	53.97	Normal	
2025-04-27 23:28:41	13.19	47.25	Normal	
2025-04-27 23:28:42	11.94	52.25	Normal	
2025-04-27 23:28:43	11.87	52.53	Normal	
2025-04-27 23:28:44	11.44	54.24	Normal	
2025-04-27 23:28:45	11.32	54.72	Normal	
2025-04-27 23:28:46	10.62	57.54	Normal	
2025-04-27 23:28:47	12.78	48.89	Normal	
2025-04-27 23:28:48	10.38	58.5	Normal	
2025-04-27 23:28:49	10.62	57.54	Normal	
2025-04-27 23:28:50	23.67	5.33	Normal	
2025-04-27 23:28:51	14.39	42.44	Normal	
2025-04-27 23:28:52	9.83	60.69	Normal	
2025-04-27 23:28:53	10.44	58.22	Normal	
2025-04-27 23:28:54	10.15	59.39	Normal	
2025-04-27 23:28:55	9.42	62.34	Normal	
2025-04-27 23:28:56	9.59	61.65	Normal	
2025-04-27 23:28:57	10.62	57.54	Normal	
2025-04-27 23:28:59	38.64	0	Empty	
2025-04-27 23:29:00	39.79	0	Empty	
2025-04-27 23:29:01	12.47	50.13	Normal	
2025-04-27 23:29:02	26.79	0	Empty	
2025-04-27 23:29:03	231.75	0	Empty	
2025-04-27 23:29:04	10.31	58.77	Normal	
2025-04-27 23:29:05	10.34	58.63	Normal	
2025-04-27 23:29:06	10.74	57.06	Normal	
2025-04-27 23:29:07	10.74	57.06	Normal	
2025-04-27 23:29:08	10.86	56.58	Normal	
2025-04-27 23:29:09	10.98	56.1	Normal	
2025-04-27 23:29:10	11.04	55.82	Normal	
2025-04-27 23:29:11	11.76	52.94	Normal	
2025-04-27 23:29:12	9.96	60.14	Normal	
